developer-agreement contribution,developer-agreement,contribution-purpose,amount,units,entry-date,start-date,end-date
DC/15/57949-da1-80,DC/15/57949-da,community-infrastructure-levy,7659.12,,2019-11-29,2018-09-13,
DC/15/57949-da1-15,DC/15/57949-da,neighbourhood-community-infrastructure-levy,1436.09,,2019-11-29,2018-09-13,
DC/15/57949-da1-5,DC/15/57949-da,cil-administration costs,478.69,,2019-11-29,2018-09-13,
DC/15/57949-da2-80,DC/15/57949-da,community-infrastructure-levy,7659.12,,2019-11-29,2018-09-13,
DC/15/57949-da2-15,DC/15/57949-da,neighbourhood-community-infrastructure-levy,1436.09,,2019-11-29,2018-09-13,
DC/15/57949-da2-5,DC/15/57949-da,cil-administration costs,478.69,,2019-11-29,2018-09-13,
DC/15/57967-da3-80,DC/15/57967-da,community-infrastructure-levy,2562.00,,2019-11-29,2018-11-09,
DC/15/57967-da3-15,DC/15/57967-da,neighbourhood-community-infrastructure-levy,480.38,,2019-11-29,2018-11-09,
DC/15/57967-da3-5,DC/15/57967-da,cil-administration costs,160.12,,2019-11-29,2018-11-09,
DC/15/57967-da4-80,DC/15/57967-da,community-infrastructure-levy,2562.00,,2019-11-29,2018-11-09,
DC/15/57967-da4-15,DC/15/57967-da,neighbourhood-community-infrastructure-levy,480.38,,2019-11-29,2018-11-09,
DC/15/57967-da4-5,DC/15/57967-da,cil-administration costs,160.12,,2019-11-29,2018-11-09,
DC/15/57967-da5-80,DC/15/57967-da,community-infrastructure-levy,2562.00,,2019-11-29,2018-11-09,
DC/15/57967-da5-15,DC/15/57967-da,neighbourhood-community-infrastructure-levy,480.38,,2019-11-29,2018-11-09,
DC/15/57967-da5-5,DC/15/57967-da,cil-administration costs,160.12,,2019-11-29,2018-11-09,
DC/15/57967-da6-80,DC/15/57967-da,community-infrastructure-levy,2562.00,,2019-11-29,2018-11-09,
DC/15/57967-da6-15,DC/15/57967-da,neighbourhood-community-infrastructure-levy,480.38,,2019-11-29,2018-11-09,
DC/15/57967-da6-5,DC/15/57967-da,cil-administration costs,160.12,,2019-11-29,2018-11-09,
DC/15/57992-da7-80,DC/15/57992-da,community-infrastructure-levy,473.52,,2019-11-29,2018-05-22,
DC/15/57992-da7-15,DC/15/57992-da,neighbourhood-community-infrastructure-levy,88.79,,2019-11-29,2018-05-22,
DC/15/57992-da7-5,DC/15/57992-da,cil-administration costs,29.59,,2019-11-29,2018-05-22,
DC/15/58342-da11-80,DC/15/58342-da,community-infrastructure-levy,10387.53,,2019-11-29,2019-03-15,
DC/15/58342-da11-15,DC/15/58342-da,neighbourhood-community-infrastructure-levy,1947.66,,2019-11-29,2019-03-15,
DC/15/58342-da11-5,DC/15/58342-da,cil-administration costs,649.22,,2019-11-29,2019-03-15,
DC/15/58366-da12-80,DC/15/58366-da,community-infrastructure-levy,1238.40,,2019-11-29,2018-11-30,
DC/15/58366-da12-15,DC/15/58366-da,neighbourhood-community-infrastructure-levy,232.20,,2019-11-29,2018-11-30,
DC/15/58366-da12-5,DC/15/58366-da,cil-administration costs,77.40,,2019-11-29,2018-11-30,
DC/15/58519-da13-80,DC/15/58519-da,community-infrastructure-levy,1577.60,,2019-11-29,2018-11-14,
DC/15/58519-da13-15,DC/15/58519-da,neighbourhood-community-infrastructure-levy,295.80,,2019-11-29,2018-11-14,
DC/15/58519-da13-5,DC/15/58519-da,cil-administration costs,98.60,,2019-11-29,2018-11-14,
DC/15/58688-da14-80,DC/15/58688-da,community-infrastructure-levy,451.44,,2019-11-29,2018-11-15,
DC/15/58688-da14-15,DC/15/58688-da,neighbourhood-community-infrastructure-levy,84.65,,2019-11-29,2018-11-15,
DC/15/58688-da14-5,DC/15/58688-da,cil-administration costs,28.21,,2019-11-29,2018-11-15,
DC/15/58688-da15-80,DC/15/58688-da,community-infrastructure-levy,451.44,,2019-11-29,2018-11-15,
DC/15/58688-da15-15,DC/15/58688-da,neighbourhood-community-infrastructure-levy,84.65,,2019-11-29,2018-11-15,
DC/15/58688-da15-5,DC/15/58688-da,cil-administration costs,28.21,,2019-11-29,2018-11-15,
DC/15/58688-da16-80,DC/15/58688-da,community-infrastructure-levy,451.44,,2019-11-29,2018-11-15,
DC/15/58688-da16-15,DC/15/58688-da,neighbourhood-community-infrastructure-levy,84.65,,2019-11-29,2018-11-15,
DC/15/58688-da16-5,DC/15/58688-da,cil-administration costs,28.21,,2019-11-29,2018-11-15,
DC/15/58688-da17-80,DC/15/58688-da,community-infrastructure-levy,451.44,,2019-11-29,2018-11-15,
DC/15/58688-da17-15,DC/15/58688-da,neighbourhood-community-infrastructure-levy,84.65,,2019-11-29,2018-11-15,
DC/15/58688-da17-5,DC/15/58688-da,cil-administration costs,28.21,,2019-11-29,2018-11-15,
DC/15/58695-da18-80,DC/15/58695-da,community-infrastructure-levy,4016.18,,2019-11-29,2018-04-19,
DC/15/58695-da18-15,DC/15/58695-da,neighbourhood-community-infrastructure-levy,753.03,,2019-11-29,2018-04-19,
DC/15/58695-da18-5,DC/15/58695-da,cil-administration costs,251.02,,2019-11-29,2018-04-19,
DC/15/58733-da19-80,DC/15/58733-da,community-infrastructure-levy,4968.00,,2019-11-29,2018-10-25,
DC/15/58733-da19-15,DC/15/58733-da,neighbourhood-community-infrastructure-levy,931.50,,2019-11-29,2018-10-25,
DC/15/58733-da19-5,DC/15/58733-da,cil-administration costs,310.50,,2019-11-29,2018-10-25,
DC/15/58733-da20-80,DC/15/58733-da,community-infrastructure-levy,4968.00,,2019-11-29,2019-02-15,
DC/15/58733-da20-15,DC/15/58733-da,neighbourhood-community-infrastructure-levy,931.50,,2019-11-29,2019-02-15,
DC/15/58733-da20-15,DC/15/58733-da,cil-administration costs,310.50,,2019-11-29,2019-02-15,
DC/15/58814-da22-80,DC/15/58814-da,community-infrastructure-levy,116558.33,,2019-11-29,2018-06-07,
DC/15/58814-da22-15,DC/15/58814-da,neighbourhood-community-infrastructure-levy,21854.69,,2019-11-29,2018-06-07,
DC/15/58814-da22-5,DC/15/58814-da,cil-administration costs,7284.89,,2019-11-29,2018-06-07,
DC/16/59080-da27-80,DC/16/59080-da,community-infrastructure-levy,3000.24,,2019-11-29,2019-04-30,
DC/16/59080-da27-15,DC/16/59080-da,neighbourhood-community-infrastructure-levy,562.55,,2019-11-29,2019-04-30,
DC/16/59080-da27-5,DC/16/59080-da,cil-administration costs,187.51,,2019-11-29,2019-04-30,
DC/16/59096-da28-80,DC/16/59096-da,community-infrastructure-levy,,,2019-11-29,2019-01-23,
DC/16/59096-da28-15,DC/16/59096-da,neighbourhood-community-infrastructure-levy,,,2019-11-29,2019-01-23,
DC/16/59096-da28-5,DC/16/59096-da,cil-administration costs,,,2019-11-29,2019-01-23,
DC/16/59290-da29-80,DC/16/59290-da,community-infrastructure-levy,,,2019-11-29,2018-10-25,
DC/16/59290-da29-15,DC/16/59290-da,neighbourhood-community-infrastructure-levy,,,2019-11-29,2018-10-25,
DC/16/59290-da29-5,DC/16/59290-da,cil-administration costs,,,2019-11-29,2018-10-25,
DC/16/59541-da32-80,DC/16/59541-da,community-infrastructure-levy,50690.35,,2019-11-29,2018-09-07,
DC/16/59541-da32-15,DC/16/59541-da,neighbourhood-community-infrastructure-levy,9504.44,,2019-11-29,2018-09-07,
DC/16/59541-da32-5,DC/16/59541-da,cil-administration costs,3168.15,,2019-11-29,2018-09-07,
DC/16/59630 -da34-80,DC/16/59630 -da,community-infrastructure-levy,5207.27,,2019-11-29,2018-05-08,
DC/16/59630 -da34-15,DC/16/59630 -da,neighbourhood-community-infrastructure-levy,976.36,,2019-11-29,2018-05-08,
DC/16/59630 -da34-5,DC/16/59630 -da,cil-administration costs,325.46,,2019-11-29,2018-05-08,
DC/16/59630 -da35-80,DC/16/59630 -da,community-infrastructure-levy,,,2019-11-29,2019-10-28,
DC/16/59630 -da35-15,DC/16/59630 -da,neighbourhood-community-infrastructure-levy,,,2019-11-29,2019-10-28,
DC/16/59630 -da35-5,DC/16/59630 -da,cil-administration costs,,,2019-11-29,2019-10-28,
DC/16/59740-da36-80,DC/16/59740-da,community-infrastructure-levy,15594.56,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da36-15,DC/16/59740-da,neighbourhood-community-infrastructure-levy,2923.98,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da36-5,DC/16/59740-da,cil-administration costs,974.66,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da37-80,DC/16/59740-da,community-infrastructure-levy,15594.56,,2019-11-29,2018-09-13,2018-10-26
DC/16/59740-da37-15,DC/16/59740-da,neighbourhood-community-infrastructure-levy,2923.98,,2019-11-29,2018-09-13,2018-10-26
DC/16/59740-da37-5,DC/16/59740-da,cil-administration costs,974.66,,2019-11-29,2018-09-13,2018-10-26
DC/16/59740-da38-80,DC/16/59740-da,community-infrastructure-levy,15594.56,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da38-15,DC/16/59740-da,neighbourhood-community-infrastructure-levy,2923.98,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da38-5,DC/16/59740-da,cil-administration costs,974.66,,2019-11-29,2018-09-13,2018-09-26
DC/16/59740-da39-80,DC/16/59740-da,community-infrastructure-levy,15594.57,,2019-11-29,2018-09-13,2018-10-26
DC/16/59740-da39-15,DC/16/59740-da,neighbourhood-community-infrastructure-levy,2923.98,,2019-11-29,2018-09-13,2018-10-26
DC/16/59740-da39-5,DC/16/59740-da,cil-administration costs,974.66,,2019-11-29,2018-09-13,2018-10-26
DC/16/59843-da43-80,DC/16/59843-da,community-infrastructure-levy,3060.20,,2019-11-29,2019-02-08,
DC/16/59843-da43-15,DC/16/59843-da,neighbourhood-community-infrastructure-levy,573.79,,2019-11-29,2019-02-08,
DC/16/59843-da43-5,DC/16/59843-da,cil-administration costs,191.26,,2019-11-29,2019-02-08,
DC/16/59843-da44-80,DC/16/59843-da,community-infrastructure-levy,3060.20,,2019-11-29,2019-02-08,
DC/16/59843-da44-15,DC/16/59843-da,neighbourhood-community-infrastructure-levy,573.79,,2019-11-29,2019-02-08,
DC/16/59843-da44-5,DC/16/59843-da,cil-administration costs,191.25,,2019-11-29,2019-02-08,
DC/16/59961-da46-80,DC/16/59961-da,community-infrastructure-levy,2858.88,,2019-11-29,2018-04-19,
DC/16/59961-da46-15,DC/16/59961-da,neighbourhood-community-infrastructure-levy,536.04,,2019-11-29,2018-04-19,
DC/16/59961-da46-5,DC/16/59961-da,cil-administration costs,178.68,,2019-11-29,2018-04-19,
DC/16/59961-da47-80,DC/16/59961-da,community-infrastructure-levy,99.92,,2019-11-29,2018-05-24,
DC/16/59961-da47-15,DC/16/59961-da,neighbourhood-community-infrastructure-levy,18.74,,2019-11-29,2018-05-24,
DC/16/59961-da47-5,DC/16/59961-da,cil-administration costs,6.24,,2019-11-29,2018-05-24,
DC/16/60069-da48-80,DC/16/60069-da,community-infrastructure-levy,104321.49,,2019-11-29,2018-06-07,
DC/16/60069-da48-15,DC/16/60069-da,neighbourhood-community-infrastructure-levy,19560.28,,2019-11-29,2018-06-07,
DC/16/60069-da48-5,DC/16/60069-da,cil-administration costs,6520.09,,2019-11-29,2018-06-07,
DC/16/60124-da51-80,DC/16/60124-da,community-infrastructure-levy,7521.18,,2019-11-29,2018-04-03,
DC/16/60124-da51-15,DC/16/60124-da,neighbourhood-community-infrastructure-levy,1410.22,,2019-11-29,2018-04-03,
DC/16/60124-da51-5,DC/16/60124-da,cil-administration costs,470.08,,2019-11-29,2018-04-03,
DC/16/60124-da52-80,DC/16/60124-da,community-infrastructure-levy,7521.18,,2019-11-29,2018-05-24,
DC/16/60124-da52-15,DC/16/60124-da,neighbourhood-community-infrastructure-levy,1410.22,,2019-11-29,2018-05-24,
DC/16/60124-da52-5,DC/16/60124-da,cil-administration costs,470.08,,2019-11-29,2018-05-24,
DC/16/60124-da53-80,DC/16/60124-da,community-infrastructure-levy,7521.18,,2019-11-29,2018-09-13,
DC/16/60124-da53-15,DC/16/60124-da,neighbourhood-community-infrastructure-levy,1410.22,,2019-11-29,2018-09-13,
DC/16/60124-da53-5,DC/16/60124-da,cil-administration costs,470.06,,2019-11-29,2018-09-13,
DC/17/60517-da60-80,DC/17/60517-da,community-infrastructure-levy,34404.46,,2019-11-29,2018-06-07,
DC/17/60517-da60-15,DC/17/60517-da,neighbourhood-community-infrastructure-levy,6450.84,,2019-11-29,2018-06-07,
DC/17/60517-da60-5,DC/17/60517-da,cil-administration costs,2150.28,,2019-11-29,2018-06-07,
DC/17/60728-da62-80,DC/17/60728-da,community-infrastructure-levy,6757.58,,2019-11-29,2018-10-11,
DC/17/60728-da62-15,DC/17/60728-da,neighbourhood-community-infrastructure-levy,1267.05,,2019-11-29,2018-10-11,
DC/17/60728-da62-5,DC/17/60728-da,cil-administration costs,422.35,,2019-11-29,2018-10-11,
DC/17/60955-da66-80,DC/17/60955-da,community-infrastructure-levy,3526.71,,2019-11-29,2018-05-22,
DC/17/60955-da66-15,DC/17/60955-da,neighbourhood-community-infrastructure-levy,661.26,,2019-11-29,2018-05-22,
DC/17/60955-da66-5,DC/17/60955-da,cil-administration costs,220.42,,2019-11-29,2018-05-22,
DC/17/61044-da67-80,DC/17/61044-da,community-infrastructure-levy,29367.70,,2019-11-29,2018-07-11,
DC/17/61044-da67-15,DC/17/61044-da,neighbourhood-community-infrastructure-levy,5506.55,,2019-11-29,2018-07-11,
DC/17/61044-da67-5,DC/17/61044-da,cil-administration costs,1835.49,,2019-11-29,2018-07-11,
DC/17/61140-da74-80,DC/17/61140-da,community-infrastructure-levy,10156.15,,2019-11-29,2019-01-10,
DC/17/61140-da74-15,DC/17/61140-da,neighbourhood-community-infrastructure-levy,1904.28,,2019-11-29,2019-01-10,
DC/17/61140-da74-5,DC/17/61140-da,cil-administration costs,634.76,,2019-11-29,2019-01-10,
DC/17/61140-da75-80,DC/17/61140-da,community-infrastructure-levy,10156.14,,2019-11-29,2019-03-13,
DC/17/61140-da75-15,DC/17/61140-da,neighbourhood-community-infrastructure-levy,1904.28,,2019-11-29,2019-03-13,
DC/17/61140-da75-5,DC/17/61140-da,cil-administration costs,634.76,,2019-11-29,2019-03-13,
DC/17/61330-da78-80,DC/17/61330-da,community-infrastructure-levy,232.93,,2019-11-29,2018-11-21,
DC/17/61330-da78-15,DC/17/61330-da,neighbourhood-community-infrastructure-levy,43.67,,2019-11-29,2018-11-21,
DC/17/61330-da78-5,DC/17/61330-da,cil-administration costs,14.56,,2019-11-29,2018-11-21,
DC/17/61357-da79-80,DC/17/61357-da,community-infrastructure-levy,2089.67,,2019-11-29,2018-05-16,
DC/17/61357-da79-15,DC/17/61357-da,neighbourhood-community-infrastructure-levy,391.81,,2019-11-29,2018-05-16,
DC/17/61357-da79-5,DC/17/61357-da,cil-administration costs,130.61,,2019-11-29,2018-05-16,
DC/17/61366-da80-80,DC/17/61366-da,community-infrastructure-levy,2387.54,,2019-11-29,2018-04-05,
DC/17/61366-da80-15,DC/17/61366-da,neighbourhood-community-infrastructure-levy,447.66,,2019-11-29,2018-04-05,
DC/17/61366-da80-5,DC/17/61366-da,cil-administration costs,149.22,,2019-11-29,2018-04-05,
DC/18/61535-da81-80,DC/18/61535-da,community-infrastructure-levy,846.03,,2019-11-29,2018-09-20,
DC/18/61535-da81-15,DC/18/61535-da,neighbourhood-community-infrastructure-levy,158.63,,2019-11-29,2018-09-20,
DC/18/61535-da81-5,DC/18/61535-da,cil-administration costs,52.88,,2019-11-29,2018-09-20,
DC/18/61546-da82-80,DC/18/61546-da,community-infrastructure-levy,21597.00,,2019-11-29,2019-03-21,
DC/18/61546-da82-15,DC/18/61546-da,neighbourhood-community-infrastructure-levy,4049.44,,2019-11-29,2019-03-21,
DC/18/61546-da82-5,DC/18/61546-da,cil-administration costs,1349.81,,2019-11-29,2019-03-21,
DC/18/62034-da89-80,DC/18/62034-da,community-infrastructure-levy,3770.56,,2019-11-29,2019-03-01,
DC/18/62034-da89-15,DC/18/62034-da,neighbourhood-community-infrastructure-levy,706.98,,2019-11-29,2019-03-01,
DC/18/62034-da89-5,DC/18/62034-da,cil-administration costs,235.66,,2019-11-29,2019-03-01,
DC/18/62034-da90-80,DC/18/62034-da,community-infrastructure-levy,3770.56,,2019-11-29,2019-03-01,
DC/18/62034-da90-15,DC/18/62034-da,neighbourhood-community-infrastructure-levy,706.98,,2019-11-29,2019-03-01,
DC/18/62034-da90-5,DC/18/62034-da,cil-administration costs,235.66,,2019-11-29,2019-03-01,
DC/18/62278-da106-80,DC/18/62278-da,community-infrastructure-levy,1635.52,,2019-11-29,2019-03-08,
DC/18/62278-da106-15,DC/18/62278-da,neighbourhood-community-infrastructure-levy,306.66,,2019-11-29,2019-03-08,
DC/18/62278-da106-5,DC/18/62278-da,cil-administration costs,102.22,,2019-11-29,2019-03-08,
PD/15/00301-da115-80,PD/15/00301-da,community-infrastructure-levy,16892.00,,2019-11-29,2018-11-14,
PD/15/00301-da115-15,PD/15/00301-da,neighbourhood-community-infrastructure-levy,3167.25,,2019-11-29,2018-11-14,
PD/15/00301-da115-5,PD/15/00301-da,cil-administration costs,1055.75,,2019-11-29,2018-11-14,
PD/15/00301-da116-80,PD/15/00301-da,community-infrastructure-levy,676.46,,2019-11-29,2019-03-13,
PD/15/00301-da116-15,PD/15/00301-da,neighbourhood-community-infrastructure-levy,126.84,,2019-11-29,2019-03-13,
PD/15/00301-da116-5,PD/15/00301-da,cil-administration costs,42.28,,2019-11-29,2019-03-13,
PD/15/00339-da117-80,PD/15/00339-da,community-infrastructure-levy,3456.00,,2019-11-29,2018-06-07,
PD/15/00339-da117-15,PD/15/00339-da,neighbourhood-community-infrastructure-levy,648.00,,2019-11-29,2018-06-07,
PD/15/00339-da117-5,PD/15/00339-da,cil-administration costs,216.00,,2019-11-29,2018-06-07,
PD/15/00339-da118-80,PD/15/00339-da,community-infrastructure-levy,105.58,,2019-11-29,2018-12-20,
PD/15/00339-da118-15,PD/15/00339-da,neighbourhood-community-infrastructure-levy,19.80,,2019-11-29,2018-12-20,
PD/15/00339-da118-5,PD/15/00339-da,cil-administration costs,6.60,,2019-11-29,2018-12-20,
PD/17/00694-da123-80,PD/17/00694-da,community-infrastructure-levy,23724.02,,2019-11-29,2018-04-19,
PD/17/00694-da123-15,PD/17/00694-da,neighbourhood-community-infrastructure-levy,4448.25,,2019-11-29,2018-04-19,
PD/17/00694-da123-5,PD/17/00694-da,cil-administration costs,1482.76,,2019-11-29,2018-04-19,
PD/17/00836-da125-80,PD/17/00836-da,community-infrastructure-levy,2820.10,,2019-11-29,2018-05-24,
PD/17/00836-da125-15,PD/17/00836-da,neighbourhood-community-infrastructure-levy,528.77,,2019-11-29,2018-05-24,
PD/17/00836-da125-5,PD/17/00836-da,cil-administration costs,176.25,,2019-11-29,2018-05-24,
PD/17/00836-da126-80,PD/17/00836-da,community-infrastructure-levy,2820.09,,2019-11-29,2018-05-24,
PD/17/00836-da126-15,PD/17/00836-da,neighbourhood-community-infrastructure-levy,528.77,,2019-11-29,2018-05-24,
PD/17/00836-da126-5,PD/17/00836-da,cil-administration costs,176.25,,2019-11-29,2018-05-24,
DC/17/61372-da-s106-1,DC/17/61372-da-s106,Other,5000.00,,2019-11-29,2018-05-15,2018-11-14
DC/13/56501&DC/12/55397-da-s106-1,DC/13/56501&DC/12/55397-da-s106,Open space,13168.90,,2019-11-29,2018-10-11,
